player_name,sample_size,baseline,major_adj,country_adj,age,age_adj,true_sg_adj,timing_adj,sg_category_adj,course_history_adj,driving_dist_adj,driving_acc_adj,fit_other_adj,course_fit_total_adj,final_prediction,std_dev,event_name,course_name
"Scheffler, Scottie",150,2.709,0.163,-0.122,30,0.011,0.006,-0.006,0.009,-0.044,-0.112,-0.003,-0.014,-0.130,2.597,2.882,"The Open Championship","Royal Birkdale Golf Club"
"Fleetwood, Tommy",150,1.848,0.169,0.180,35,-0.013,-0.022,0.077,0.035,-0.015,0.013,-0.004,-0.010,-0.002,2.258,2.844,"The Open Championship","Royal Birkdale Golf Club"
"Fitzpatrick, Matt",150,2.000,0.173,0.030,31,0.003,0.000,0.059,-0.038,-0.012,0.001,-0.003,-0.012,-0.014,2.202,2.829,"The Open Championship","Royal Birkdale Golf Club"
"McIlroy, Rory",150,2.058,0.214,0.050,37,-0.020,-0.079,0.100,0.162,0.005,-0.335,0.001,-0.010,-0.344,2.146,2.989,"The Open Championship","Royal Birkdale Golf Club"
"Rahm, Jon",150,1.836,0.127,-0.050,31,0.004,-0.011,0.033,0.151,-0.024,-0.209,-0.001,-0.008,-0.218,1.849,2.899,"The Open Championship","Royal Birkdale Golf Club"
"Hovland, Viktor",150,1.440,0.122,-0.013,28,0.016,0.052,0.125,0.093,-0.044,-0.036,-0.003,-0.006,-0.045,1.747,2.898,"The Open Championship","Royal Birkdale Golf Club"
"Schauffele, Xander",150,1.431,0.235,-0.035,32,-0.000,-0.015,-0.013,0.275,0.003,-0.198,-0.000,-0.006,-0.204,1.677,2.942,"The Open Championship","Royal Birkdale Golf Club"
"MacIntyre, Robert",150,1.380,0.119,0.204,29,0.012,0.039,0.067,-0.084,-0.044,-0.036,-0.001,-0.010,-0.047,1.646,2.866,"The Open Championship","Royal Birkdale Golf Club"
"Kim, Si Woo",150,1.583,0.073,-0.150,31,0.007,-0.041,0.001,0.107,-0.026,0.054,-0.005,-0.006,0.043,1.596,2.852,"The Open Championship","Royal Birkdale Golf Club"
"Aberg, Ludvig",150,1.482,0.000,0.025,26,0.026,0.091,0.002,0.129,-0.044,-0.187,-0.001,-0.006,-0.194,1.517,2.973,"The Open Championship","Royal Birkdale Golf Club"
"Hatton, Tyrrell",150,1.183,0.114,0.254,34,-0.009,-0.022,0.171,-0.138,-0.049,-0.064,0.001,-0.008,-0.071,1.433,2.926,"The Open Championship","Royal Birkdale Golf Club"
"Lowry, Shane",150,1.063,0.194,0.163,39,-0.029,-0.038,0.094,-0.002,-0.044,0.017,-0.002,0.000,0.016,1.416,2.864,"The Open Championship","Royal Birkdale Golf Club"
"Morikawa, Collin",150,1.596,0.121,-0.185,29,0.014,-0.012,-0.023,-0.070,-0.044,0.010,-0.004,-0.004,0.002,1.398,2.880,"The Open Championship","Royal Birkdale Golf Club"
"Young, Cameron",150,1.583,0.071,-0.092,29,0.015,0.060,-0.155,0.093,-0.044,-0.163,-0.000,-0.006,-0.169,1.363,2.978,"The Open Championship","Royal Birkdale Golf Club"
"Rose, Justin",150,1.186,0.300,0.120,45,-0.058,-0.082,0.036,-0.077,-0.026,-0.042,-0.001,-0.003,-0.045,1.354,2.965,"The Open Championship","Royal Birkdale Golf Club"
"Cantlay, Patrick",150,1.422,0.113,-0.146,34,-0.008,-0.005,0.054,0.030,-0.044,-0.059,-0.001,-0.006,-0.066,1.351,2.860,"The Open Championship","Royal Birkdale Golf Club"
"Clark, Wyndham",150,1.661,0.006,-0.074,32,0.000,-0.003,0.137,-0.225,-0.044,-0.103,0.002,-0.015,-0.117,1.342,2.956,"The Open Championship","Royal Birkdale Golf Club"
"Rai, Aaron",150,0.980,0.013,0.086,31,0.006,-0.025,0.067,0.091,-0.044,0.168,-0.006,-0.002,0.160,1.334,2.802,"The Open Championship","Royal Birkdale Golf Club"
"Henley, Russell",150,1.512,0.136,-0.145,37,-0.020,-0.160,-0.119,0.002,-0.013,0.148,-0.006,-0.006,0.137,1.330,2.827,"The Open Championship","Royal Birkdale Golf Club"
"Lee, Min Woo",150,1.104,0.026,-0.048,27,0.020,0.061,0.092,0.337,-0.044,-0.223,-0.000,-0.007,-0.231,1.318,2.954,"The Open Championship","Royal Birkdale Golf Club"
"Gotterup, Chris",150,1.510,-0.042,-0.056,26,0.025,0.092,0.050,0.027,-0.044,-0.264,0.002,-0.008,-0.269,1.292,2.984,"The Open Championship","Royal Birkdale Golf Club"
"Fitzpatrick, Alex",150,1.103,-0.077,0.159,27,0.022,0.002,0.012,0.119,-0.044,-0.003,-0.003,-0.002,-0.008,1.288,2.883,"The Open Championship","Royal Birkdale Golf Club"
"Thomas, Justin",150,1.259,0.076,-0.216,33,-0.003,0.013,0.097,0.168,-0.037,-0.064,-0.000,-0.013,-0.077,1.281,2.957,"The Open Championship","Royal Birkdale Golf Club"
"Kim, Tom",150,0.865,0.032,0.050,24,0.038,0.006,0.184,0.098,-0.044,0.037,-0.002,-0.005,0.030,1.258,2.887,"The Open Championship","Royal Birkdale Golf Club"
"Burns, Sam",150,1.739,0.066,-0.175,29,0.012,0.016,-0.094,-0.142,-0.044,-0.129,0.000,-0.011,-0.139,1.239,2.924,"The Open Championship","Royal Birkdale Golf Club"
"Reed, Patrick",150,0.902,0.204,0.030,35,-0.015,-0.009,0.125,-0.080,-0.041,0.064,0.000,-0.007,0.056,1.173,2.802,"The Open Championship","Royal Birkdale Golf Club"
"English, Harris",150,1.162,0.155,-0.072,36,-0.019,-0.039,0.039,0.002,-0.044,-0.020,-0.002,-0.010,-0.032,1.152,2.814,"The Open Championship","Royal Birkdale Golf Club"
"Griffin, Ben",150,1.330,-0.052,-0.137,30,0.011,0.036,-0.061,0.089,-0.044,-0.019,-0.000,-0.014,-0.033,1.139,2.818,"The Open Championship","Royal Birkdale Golf Club"
"Spaun, J.J.",150,1.355,-0.042,-0.136,35,-0.014,0.030,0.041,-0.055,-0.044,-0.002,-0.003,-0.002,-0.006,1.128,2.857,"The Open Championship","Royal Birkdale Golf Club"
"Niemann, Joaquin",150,1.074,0.042,-0.123,27,0.022,0.024,0.035,0.243,-0.044,-0.203,0.000,-0.000,-0.203,1.069,2.974,"The Open Championship","Royal Birkdale Golf Club"
"Noren, Alex",150,0.804,0.112,0.132,44,-0.050,-0.073,-0.017,-0.115,0.029,0.146,-0.002,-0.009,0.134,0.956,2.838,"The Open Championship","Royal Birkdale Golf Club"
"Hojgaard, Nicolai",150,0.954,0.028,0.092,25,0.032,-0.014,0.049,0.092,-0.044,-0.271,0.003,-0.003,-0.272,0.917,2.963,"The Open Championship","Royal Birkdale Golf Club"
"Scott, Adam",150,0.796,0.170,0.075,46,-0.059,-0.039,0.032,0.024,0.016,-0.105,0.001,0.001,-0.103,0.911,2.920,"The Open Championship","Royal Birkdale Golf Club"
"Gerard, Ryan",150,1.081,-0.080,-0.143,26,0.025,0.012,0.056,0.030,-0.044,-0.025,-0.002,-0.005,-0.032,0.904,2.900,"The Open Championship","Royal Birkdale Golf Club"
"Kitayama, Kurt",150,1.082,0.028,-0.101,33,-0.004,0.055,0.056,-0.017,-0.044,-0.162,0.000,-0.001,-0.163,0.893,2.967,"The Open Championship","Royal Birkdale Golf Club"
"McNealy, Maverick",150,1.260,-0.029,-0.110,30,0.008,0.062,-0.140,-0.014,-0.047,-0.093,0.001,-0.013,-0.105,0.885,2.936,"The Open Championship","Royal Birkdale Golf Club"
